GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A009FZF5	J517_3846	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009FZH6	J517_2885	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009FZJ9	ahpC	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009FZL5	uvrB	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009FZP2	trmJ	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009FZP8	cgtA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009FZY0	hisB	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009FZY7	J517_3665	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G012	J517_3648	located_in	GO:0009986	cell surface	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0310	1310618	UniProt		C
UniProtKB	A0A009G023	J517_3646	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G047	lpxL	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G049	hisG	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G061	argJ	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G068	nadA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G083	J517_3601	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G097	J517_2714	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0D3	J517_2667	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0I8	lysP	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0J1	J517_2641	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0J1	J517_2641	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G0J4	typA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G0J9	mscL	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0K1	J517_2647	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0K1	J517_2647	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G0K4	J517_3517	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G0L2	groS	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G0M7	J517_3515	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0M7	J517_3515	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G0Q5	J517_2595	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0S2	csrA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G0W9	atpA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G0Z5	J517_3416	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G0Z8	argS	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G105	atpE	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G105	atpE	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G110	ybeY	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G114	yihY	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G114	yihY	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G115	atpD	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G120	dedA	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G120	dedA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G136	J517_3353	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G158	J517_3342	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G159	J517_2526	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G192	J517_3312	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G1B2	J517_3301	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G1H2	yeeF	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G1H6	J517_2508	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G1H6	J517_2508	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G1M8	J517_2470	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G1N6	J517_3215	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G1W1	J517_3166	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G239	J517_3126	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G268	uvrC	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G271	kdsA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G277	J517_3083	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G277	J517_3083	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G280	ftsB	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G2K2	gyrB	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2L5	grpE	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2M5	mrdA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G2N0	ureE	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2N4	ureF	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2W4	aroA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2X7	gpsA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G2Y0	thiG	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G343	rsfS	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G3C1	kup	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3C1	kup	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G3C6	hisF	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G3G9	hisA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G3K6	ubiC	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G3K7	J517_2772	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3L4	J517_2063	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3M7	J517_2067	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G3Q3	J517_2737	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3Q3	J517_2737	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G3Q6	rsmJ	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G3V4	uppP	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3V4	uppP	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G3W4	J517_2705	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3W7	J517_2035	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G3Z3	J517_2665	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G401	aroP	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G424	J517_2671	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G497	argB	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G498	J517_4507	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G4B2	bamE	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G4B5	hisZ	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G4E5	alaS	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G4I3	J517_4485	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G4I8	J517_1605	located_in	GO:0009295	nucleoid	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0187	1310618	UniProt		C
UniProtKB	A0A009G4M0	atpC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G4M0	atpC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G4M5	yqjF	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G4X7	J517_1848	located_in	GO:0042597	periplasmic space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0200	1310618	UniProt		C
UniProtKB	A0A009G4Y8	pgi	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G501	J517_4106	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G502	argA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G519	rpoD	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G522	sdhD	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G522	sdhD	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G572	argD	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5B3	argD	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5B4	J517_1774	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5B4	J517_1774	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G5F1	rimM	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5I1	J517_2375	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5I1	J517_2375	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G5I3	rsmH	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5J5	pilQ	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5J5	pilQ	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G5U4	hemH	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5U7	gspF	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5U7	gspF	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G5V0	crcB	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5V0	crcB	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G5V4	pnp	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5W7	dnaA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5Y3	dnaN	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G5Y8	J517_2282	located_in	GO:0042597	periplasmic space	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0200	1310618	UniProt		C
UniProtKB	A0A009G5Z3	yidC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G5Z3	yidC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G611	J517_1661	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G633	prfC	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G641	J517_1670	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G641	J517_1670	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G666	J517_1646	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G6A9	J517_2212	located_in	GO:0009279	cell outer membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0040	1310618	UniProt		C
UniProtKB	A0A009G6B4	pheA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G6B7	J517_2224	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G6D1	J517_2217	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G6D1	J517_2217	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G6E8	J517_1545	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G6I5	accA	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G6J7	phoU	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G6K9	parC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G6T8	J517_2017	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G6V4	pstC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G6V4	pstC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
UniProtKB	A0A009G6V4	pstC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G6W7	J517_1512	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G745	J517_2096	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G785	glmS	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G796	hutH	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G7A0	hutU	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G7B1	J517_1421	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G7D6	ydhP	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G7Y5	J517_1948	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G806	J517_1941	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G811	secY	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G811	secY	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G842	queF	located_in	GO:0005737	cytoplasm	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	1310618	UniProt		C
UniProtKB	A0A009G8D2	J517_1822	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8E4	lldD	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	1310618	UniProt		C
UniProtKB	A0A009G8E9	ptk	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	1310618	UniProt		C
UniProtKB	A0A009G8E9	ptk	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	1310618	UniProt		C
